timestamp,x,y,z
94074500,661,265,-1018
94585100,-913,259,-1179
95085100,173,-390,-872
95585100,677,249,-1040
96085100,-886,275,-1171
96585100,103,-404,-874
97085100,722,255,-1046
97585100,-880,277,-1138
98085100,42,-365,-909
98585100,767,201,-1034
99085100,-876,322,-1143
99585100,48,-380,-915
100085100,788,173,-1018
100585100,-847,341,-1126
101085100,21,-374,-935
101585100,798,160,-1026
102085100,-821,339,-1100
102487100,1,-359,-962
102987100,772,130,-995
103487100,-753,347,-1110
103987100,-80,-333,-960
104487100,794,89,-1005
104987100,-763,382,-1098
105487100,-105,-353,-972
105987100,776,83,-1009
106487100,-710,378,-1087
106987100,-150,-312,-991
107487100,806,46,-977
107987100,-663,386,-1106
108487100,-195,-302,-983
108987100,784,5,-991
109487100,-581,423,-1102
109987100,-263,-308,-991
110461100,806,9,-1009
110961100,-583,392,-1061
111461100,-283,-263,-1026
111961100,784,-56,-970
112461100,-530,439,-1102
112961100,-351,-265,-1011
113461100,796,-60,-999
113961100,-497,437,-1052
114461100,-372,-240,-1020
114961100,821,-72,-989
115461100,-445,425,-1048
115961100,-431,-210,-1065
116461100,821,-124,-970
116961100,-415,450,-1042
117461100,-443,-220,-1083
117961100,815,-138,-962
118347100,-366,484,-1024
118847100,-499,-214,-1106
119347100,780,-142,-962
119847100,-324,454,-1011
120347100,-532,-173,-1132
120847100,776,-203,-931
121347100,-275,484,-1016
121847100,-560,-150,-1122
122347100,753,-216,-940
122847100,-226,499,-1009
123347100,-607,-144,-1139
123847100,739,-220,-925
124347100,-154,482,-1007
124847100,-609,-121,-1151
125347100,700,-271,-909
125847100,-91,497,-1011
126359200,-679,-111,-1147
126859200,671,-286,-917
127359200,-31,495,-1016
127859200,-751,-74,-1141
128359200,671,-300,-923
128859200,-1,482,-989
129359200,-757,-37,-1171
129859200,663,-322,-899
130359200,33,507,-1003
130859200,-776,-54,-1163
131359200,638,-324,-911
131859200,115,489,-991
132359200,-784,-46,-1186
132859200,630,-331,-915
133359200,158,464,-966
133859200,-817,0,-1204
134260500,599,-359,-895
134760500,193,464,-974
135260500,-839,7,-1210
135760500,579,-382,-895
136260500,228,482,-958
136760500,-860,23,-1235
137260500,536,-380,-894
137760500,267,445,-962
138260500,-866,68,-1249
138760500,499,-415,-864
139260500,353,464,-981
139760500,-897,70,-1231
140260500,486,-415,-864
140760500,400,447,-972
141260500,-913,83,-1243
141760500,466,-429,-878
142272100,429,423,-981
142772100,-931,117,-1233
143272100,419,-466,-856
143772100,478,447,-987
144272100,-938,117,-1225
144772100,349,-437,-870
145272100,546,437,-989
145772100,-979,117,-1210
146272100,378,-419,-888
146772100,544,386,-962
147272100,-952,175,-1221
147772100,349,-448,-872
148272100,583,396,-993
148772100,-952,158,-1208
149272100,318,-445,-895
149772100,616,355,-964
150015800,-956,187,-1210
150515800,283,-421,-888
151015800,646,327,-964
151515800,-976,242,-1221
152015800,247,-441,-872
152515800,663,339,-981
153015800,-964,234,-1216
153515800,228,-421,-892
154015800,694,324,-956
154515800,-935,242,-1231
155015800,204,-417,-882
155515800,710,284,-970
156015800,-913,265,-1235
156515800,126,-417,-868
157015800,784,265,-989
157515800,-915,275,-1210
158150800,74,-413,-878
158650800,806,238,-985
159150800,-938,304,-1223
159650800,39,-413,-882
160150800,817,214,-999
160650800,-917,345,-1204
161150800,-9,-427,-878
161650800,841,214,-999
162150800,-878,345,-1190
162650800,-50,-407,-905
163150800,874,177,-1003
163650800,-866,349,-1177
164150800,-42,-394,-911
164650800,856,132,-987
165150800,-804,372,-1177
165650800,-115,-398,-890
165792700,856,148,-1011
166292700,-812,339,-1143
166792700,-124,-347,-946
167292700,849,93,-981
167792700,-755,382,-1165
168292700,-187,-322,-933
168792700,851,70,-987
169292700,-745,400,-1139
169792700,-222,-335,-942
170292700,860,52,-997
170792700,-700,398,-1134
171292700,-242,-318,-950
171792700,880,15,-981
172292700,-671,392,-1139
172792700,-275,-279,-948
173292700,851,-13,-983
174048100,-612,404,-1134
174548100,-322,-281,-964
175048100,864,-39,-985
175548100,-579,419,-1108
176048100,-365,-251,-976
176548100,892,-68,-979
177048100,-593,448,-1110
177548100,-368,-247,-985
178048100,860,-78,-983
178548100,-513,447,-1095
179048100,-384,-240,-989
179548100,856,-93,-999
180048100,-433,439,-1071
180548100,-454,-206,-1016
181048100,847,-142,-985
181548100,-402,441,-1056
181978700,-489,-191,-1038
182478700,839,-177,-981
182978700,-365,491,-1056
183478700,-523,-187,-1038
183978700,798,-158,-985
184478700,-310,464,-1042
184978700,-566,-158,-1059
185478700,794,-183,-981
185978700,-247,452,-1046
186478700,-566,-124,-1071
186978700,763,-230,-976
187478700,-183,452,-1026
187978700,-624,-115,-1087
188478700,753,-259,-970
188978700,-140,468,-1028
189478700,-648,-89,-1093
189969300,739,-275,-962
190469300,-117,480,-1003
190969300,-659,-78,-1097
191469300,665,-277,-962
191969300,-40,476,-1009
192469300,-718,-58,-1108
192969300,653,-281,-950
193469300,15,448,-987
193969300,-733,-9,-1116
194469300,663,-318,-956
194969300,37,450,-979
195469300,-732,-5,-1128
195969300,622,-347,-962
196469300,119,456,-976
196969300,-780,-7,-1147
197469300,612,-343,-950
197637600,152,441,-962
198137600,-815,33,-1155
198637600,569,-384,-946
199137600,179,460,-948
199637600,-817,35,-1171
200137600,530,-396,-940
200637600,245,480,-954
201137600,-833,48,-1182
201637600,478,-394,-942
202137600,310,421,-962
202637600,-819,74,-1206
203137600,439,-406,-936
203637600,366,421,-942
204137600,-833,95,-1206
204637600,392,-419,-938
205137600,439,406,-938
205916200,-880,119,-1206
206416200,365,-425,-944
206916200,458,382,-935
207416200,-876,167,-1214
207916200,327,-437,-919
208416200,497,390,-925
208916200,-866,183,-1237
209416200,277,-423,-929
209916200,569,355,-929
210416200,-899,208,-1223
210916200,271,-435,-921
211416200,595,339,-929
211916200,-884,234,-1227
212416200,263,-445,-925
212916200,601,331,-921
213416200,-860,244,-1229
213622100,183,-452,-921
214122100,669,318,-927
214622100,-868,244,-1235
215122100,140,-433,-923
215622100,714,308,-923
216122100,-907,277,-1223
216622100,126,-441,-933
217122100,722,283,-895
217622100,-868,286,-1249
218122100,76,-445,-917
218622100,780,286,-929
219122100,-874,283,-1225
219622100,52,-441,-938
220122100,802,253,-925
220622100,-845,312,-1223
221122100,0,-443,-935
221754600,819,244,-899
222254600,-839,327,-1221
222754600,-58,-431,-929
223254600,860,220,-901
223754600,-851,339,-1220
224254600,-60,-407,-948
224754600,856,181,-917
225254600,-813,368,-1214
225754600,-105,-404,-936
226254600,894,148,-913
226754600,-788,372,-1225
227254600,-163,-390,-938
227754600,921,128,-921
228254600,-794,374,-1210
228754600,-167,-378,-944
229254600,925,95,-925
229477900,-763,406,-1206
229977900,-206,-366,-950
230477900,907,78,-927
230977900,-728,409,-1210
231477900,-273,-359,-948
231977900,927,52,-927
232477900,-716,421,-1200
232977900,-304,-322,-935
233477900,946,37,-938
233977900,-689,433,-1186
234477900,-325,-347,-954
234977900,950,3,-938
235477900,-638,427,-1196
235977900,-359,-325,-948
236477900,954,-19,-935
236977900,-628,435,-1177
237650500,-392,-288,-954
238150500,929,-46,-948
238650500,-583,472,-1161
239150500,-448,-290,-974
239650500,927,-39,-929
240150500,-546,437,-1149
240650500,-468,-247,-991
241150500,927,-103,-950
241650500,-519,480,-1151
242150500,-505,-242,-989
242650500,911,-119,-960
243150500,-441,456,-1120
243650500,-515,-232,-1005
244150500,901,-126,-935
244650500,-400,472,-1134
245150500,-579,-195,-1007
245492700,899,-171,-944
245992700,-398,491,-1120
246492700,-579,-183,-1007
246992700,862,-185,-966
247492700,-322,495,-1098
247992700,-589,-154,-1026
248492700,837,-212,-950
248992700,-265,488,-1097
249492700,-634,-136,-1015
249992700,831,-226,-972
250492700,-226,478,-1079
250992700,-626,-111,-1032
251492700,794,-259,-972
251992700,-191,458,-1069
252492700,-673,-103,-1046
252992700,784,-273,-952
253496900,-148,470,-1069
253996900,-691,-78,-1032
254496900,753,-283,-958
254996900,-121,476,-1052
255496900,-687,-64,-1052
255996900,696,-283,-977
256496900,-52,448,-1036
256996900,-732,-31,-1077
257496900,679,-300,-966
257996900,37,443,-1038
258496900,-755,-19,-1073
258996900,683,-337,-976
259496900,42,448,-1022
259996900,-763,0,-1091
260496900,632,-359,-970
260996900,122,435,-1005
261231000,-757,29,-1116
261731000,577,-345,-962
262231000,171,437,-1018
262731000,-812,54,-1093
263231000,536,-372,-981
263731000,238,409,-985
264231000,-825,72,-1110
264731000,525,-382,-991
265231000,284,409,-974
265731000,-817,93,-1132
266231000,480,-386,-977
266731000,316,386,-972
267231000,-821,113,-1122
267731000,456,-398,-991
268231000,349,363,-956
268731000,-813,154,-1130
269367700,361,-406,-995
269867700,419,357,-935
270367700,-854,177,-1161
270867700,353,-419,-974
271367700,437,370,-954
271867700,-833,193,-1141
272367700,306,-415,-985
272867700,478,345,-929
273367700,-817,199,-1169
273867700,253,-413,-993
274367700,525,318,-915
274867700,-821,224,-1173
275367700,206,-423,-970
275867700,575,296,-931
276367700,-817,242,-1169
276867700,163,-413,-999
277372900,581,288,-915
277872900,-819,265,-1190
278372900,107,-415,-983
278872900,646,275,-892
279372900,-808,281,-1198
279872900,60,-413,-970
280372900,696,261,-899
280872900,-812,314,-1190
281372900,23,-425,-987
281872900,749,236,-894
282372900,-804,314,-1206
282872900,3,-437,-1003
283372900,776,216,-864
283872900,-780,333,-1218
284372900,-35,-437,-983
284872900,784,208,-901
285416100,-763,333,-1206
285916100,-107,-402,-1003
286416100,813,175,-862
286916100,-733,361,-1210
287416100,-179,-380,-999
287916100,884,122,-856
288416100,-739,390,-1243
288916100,-187,-396,-983
289416100,872,124,-886
289916100,-698,406,-1204
290416100,-206,-406,-1003
290916100,888,97,-858
291416100,-667,417,-1225
291916100,-269,-368,-995
292416100,876,72,-866
292916100,-616,425,-1225
293155000,-333,-370,-985
293655000,940,46,-888
294155000,-640,439,-1186
294655000,-359,-341,-1013
295155000,915,29,-864
295655000,-616,433,-1210
296155000,-382,-329,-1009
296655000,946,-1,-862
297155000,-571,458,-1212
297655000,-421,-327,-995
298155000,970,-7,-888
298655000,-564,454,-1177
299155000,-468,-325,-1024
299655000,985,-46,-862
300155000,-546,464,-1196
300655000,-472,-286,-1015
301273300,966,-62,-853
301773300,-515,488,-1196
302273300,-517,-294,-1007
302773300,956,-85,-894
303273300,-470,488,-1171
303773300,-571,-263,-1034
304273300,970,-107,-860
304773300,-441,495,-1186
305273300,-581,-242,-1016
305773300,977,-146,-864
306273300,-404,501,-1194
306773300,-618,-230,-1005
307273300,944,-154,-894
307773300,-349,482,-1169
308273300,-636,-204,-1034
308773300,933,-204,-880
309210400,-294,528,-1175
309710400,-716,-193,-1015
310210400,909,-206,-892
310710400,-283,536,-1161
311210400,-710,-189,-1016
311710400,901,-220,-901
312210400,-216,517,-1151
312710400,-726,-158,-1038
313210400,884,-238,-913
313710400,-208,499,-1134
314210400,-704,-138,-1046
314710400,851,-259,-915
315210400,-126,489,-1136
315710400,-771,-122,-1034
316210400,831,-242,-940
316710400,-122,476,-1097
317091100,-772,-99,-1059
317591100,792,-257,-915
318091100,-93,468,-1097
318591100,-767,-58,-1063
319091100,765,-304,-911
319591100,-37,470,-1106
320091100,-772,-46,-1056
320591100,724,-296,-933
321091100,29,450,-1071
321591100,-804,-15,-1073
322091100,716,-320,-905
322591100,68,435,-1079
323091100,-804,5,-1073
323591100,687,-335,-935
324091100,87,445,-1067
324591100,-831,31,-1063
324970900,638,-355,-968
325470900,144,425,-1054
325970900,-815,52,-1083
326470900,591,-368,-942
326970900,203,431,-1056
327470900,-851,80,-1061
327970900,554,-413,-962
328470900,273,437,-1059
328970900,-847,54,-1050
329470900,564,-380,-997
329970900,286,394,-1001
330470900,-813,119,-1083
330970900,484,-402,-979
331470900,327,382,-1015
331970900,-798,124,-1087
332470900,415,-400,-1003
333082200,388,374,-989
333582200,-835,140,-1073
334082200,380,-378,-1009
334582200,407,331,-966
335082200,-823,191,-1128
335582200,337,-376,-985
336082200,437,320,-979
336582200,-804,216,-1106
337082200,294,-407,-995
337582200,503,302,-976
338082200,-784,204,-1108
338582200,230,-384,-1016
339082200,525,257,-946
339582200,-798,263,-1136
340082200,162,-415,-993
340582200,591,265,-962
340918800,-804,284,-1116
341418800,144,-413,-1003
341918800,603,261,-956
342418800,-831,304,-1102
342918800,109,-423,-1034
343418800,622,238,-911
343918800,-751,306,-1139
344418800,48,-404,-1013
344918800,669,216,-948
345418800,-749,325,-1091
345918800,-29,-407,-1050
346418800,730,195,-905
346918800,-743,339,-1120
347418800,-64,-394,-1073
347918800,737,154,-874
348418800,-739,378,-1139
348952600,-107,-400,-1042
349452600,751,152,-903
349952600,-673,368,-1126
350452600,-183,-368,-1069
350952600,784,107,-862
351452600,-659,380,-1143
351952600,-199,-357,-1069
352452600,798,78,-845
352952600,-609,429,-1180
353452600,-247,-361,-1034
353952600,821,52,-872
354452600,-581,398,-1151
354952600,-312,-349,-1057
355452600,847,19,-866
355952600,-552,425,-1157
356452600,-376,-316,-1065
356881300,856,-3,-835
357381300,-530,452,-1177
357881300,-427,-329,-1032
358381300,911,-17,-872
358881300,-519,454,-1153
359381300,-456,-292,-1063
359881300,925,-39,-854
360381300,-513,447,-1147
360881300,-458,-300,-1075
361381300,907,-76,-841
361881300,-431,484,-1179
362381300,-519,-310,-1056
362881300,911,-74,-862
363381300,-427,491,-1138
363881300,-564,-281,-1093
364381300,940,-117,-831
364838100,-417,515,-1149
365338100,-585,-261,-1106
365838100,915,-132,-810
366338100,-372,534,-1173
366838100,-624,-283,-1073
367338100,919,-115,-849
367838100,-327,515,-1143
368338100,-653,-234,-1093
368838100,903,-163,-808
369338100,-273,515,-1165
369838100,-675,-214,-1093
370338100,890,-199,-821
370838100,-218,527,-1182
371338100,-747,-201,-1063
371838100,897,-214,-849
372338100,-212,515,-1147
372422200,-767,-169,-1083
372922200,888,-224,-845
373422200,-177,519,-1155
373922200,-782,-138,-1091
374422200,833,-265,-837
374922200,-80,527,-1177
375422200,-853,-150,-1046
375922200,921,-240,-880
376422200,-103,488,-1126
376922200,-829,-105,-1085
377422200,886,-288,-854
377922200,-101,493,-1138
378422200,-813,-93,-1106
378922200,823,-320,-835
379422200,-13,525,-1157
379922200,-876,-95,-1069
380384000,804,-283,-864
380884000,9,484,-1110
381384000,-886,-64,-1116
381884000,806,-327,-851
382384000,25,484,-1116
382884000,-864,-29,-1102
383384000,739,-357,-841
383884000,119,495,-1136
384384000,-888,-44,-1075
384884000,718,-343,-878
385384000,134,472,-1104
385884000,-917,-13,-1106
386384000,685,-361,-854
386884000,191,456,-1112
387384000,-909,13,-1087
387884000,628,-363,-860
388648800,238,464,-1118
389148800,-966,35,-1061
389648800,607,-386,-911
390148800,267,433,-1083
390648800,-923,66,-1083
391148800,581,-380,-905
391648800,314,419,-1077
392148800,-909,95,-1087
392648800,523,-406,-919
393148800,368,404,-1071
393648800,-933,95,-1071
394148800,548,-386,-956
394648800,366,388,-1028
395148800,-905,146,-1097
395648800,472,-396,-933
396148800,361,361,-1038
396773500,-860,154,-1110
397273500,396,-394,-944
397773500,409,351,-1034
398273500,-868,167,-1075
398773500,374,-366,-976
399273500,445,304,-999
399773500,-829,206,-1114
400273500,318,-384,-948
400773500,491,300,-1011
401273500,-815,228,-1102
401773500,267,-402,-954
402273500,542,288,-1022
402773500,-821,238,-1079
403273500,234,-390,-995
403773500,538,267,-989
404273500,-810,267,-1102
404578300,158,-404,-976
405078300,601,249,-1005
405578300,-784,284,-1075
406078300,99,-398,-993
406578300,642,244,-1005
407078300,-806,302,-1059
407578300,87,-394,-1036
408078300,659,199,-958
408578300,-735,329,-1079
409078300,48,-402,-1040
409578300,685,189,-956
410078300,-730,331,-1075
410578300,-37,-390,-1052
411078300,726,138,-958
411578300,-730,365,-1067
412078300,-76,-363,-1085
412543600,714,115,-911
413043600,-692,392,-1095
413543600,-121,-366,-1054
414043600,702,89,-921
414543600,-616,398,-1093
415043600,-189,-339,-1065
415543600,761,46,-915
416043600,-597,392,-1085
416543600,-210,-312,-1083
417043600,765,-13,-884
417543600,-542,445,-1114
418043600,-312,-318,-1059
418543600,782,-23,-911
419043600,-523,448,-1093
419543600,-359,-300,-1071
420043600,821,-44,-907
420433400,-515,452,-1083
420933400,-396,-275,-1089
421433400,802,-87,-882
421933400,-456,501,-1102
422433400,-452,-318,-1069
422933400,864,-76,-901
423433400,-429,478,-1081
423933400,-482,-273,-1098
424433400,860,-83,-894
424933400,-431,470,-1067
425433400,-480,-265,-1145
425933400,812,-124,-860
426433400,-331,495,-1087
426933400,-562,-245,-1114
427433400,849,-134,-872
427933400,-316,497,-1071
428326700,-630,-228,-1149
428826700,854,-158,-854
429326700,-298,519,-1069
429826700,-630,-197,-1171
430326700,841,-193,-802
430826700,-234,527,-1124
431326700,-650,-197,-1126
431826700,821,-214,-847
432326700,-150,530,-1100
432826700,-732,-183,-1132
433326700,847,-220,-847
433826700,-126,489,-1089
434326700,-724,-128,-1151
434826700,776,-271,-804
435326700,-52,534,-1132
435826700,-827,-136,-1110
436376900,813,-283,-845
436876900,-40,519,-1102
437376900,-825,-113,-1134
437876900,841,-288,-835
438376900,-29,519,-1102
438876900,-825,-87,-1141
439376900,778,-314,-821
439876900,40,515,-1108
440376900,-864,-115,-1128
440876900,821,-306,-849
441376900,44,501,-1093
441876900,-876,-68,-1159
442376900,763,-331,-839
442876900,66,501,-1081
443376900,-874,-58,-1177
443876900,714,-341,-819
444307400,124,528,-1093
444807400,-911,-42,-1155
445307400,691,-331,-833
445807400,177,489,-1089
446307400,-958,-19,-1171
446807400,700,-347,-821
447307400,177,466,-1081
447807400,-921,7,-1182
448307400,624,-384,-794
448807400,300,489,-1124
449307400,-976,0,-1136
449807400,626,-368,-831
450307400,292,464,-1097
450807400,-999,42,-1157
451307400,601,-396,-833
451807400,341,445,-1104
452219600,-983,83,-1149
452719600,540,-415,-829
453219600,392,448,-1120
453719600,-1030,85,-1112
454219600,554,-417,-866
454719600,423,415,-1089
455219600,-993,107,-1130
455719600,538,-421,-882
456219600,431,413,-1069
456719600,-977,134,-1139
457219600,452,-431,-860
457719600,484,390,-1097
458219600,-995,132,-1114
458719600,454,-406,-905
459219600,474,368,-1046
459719600,-976,162,-1130
460217800,415,-404,-890
460717800,482,345,-1042
461217800,-909,187,-1151
461717800,327,-396,-880
462217800,560,335,-1061
462717800,-909,177,-1112
463217800,302,-376,-911
463717800,585,281,-1034
464217800,-894,226,-1157
464717800,238,-392,-901
465217800,603,284,-1036
465717800,-866,234,-1151
466217800,189,-386,-899
466717800,653,259,-1050
467217800,-882,253,-1098
467717800,136,-368,-936
467843900,648,242,-1024
468343900,-837,286,-1106
468843900,87,-388,-936
469343900,698,214,-1024
469843900,-813,316,-1093
470343900,70,-384,-952
470843900,735,210,-1036
471343900,-837,329,-1057
471843900,70,-380,-1003
472343900,708,156,-989
472843900,-749,339,-1077
473343900,19,-372,-999
473843900,692,138,-985
474343900,-712,349,-1079
474843900,-91,-339,-1011
475343900,749,103,-987
476148900,-735,370,-1042
476648900,-72,-304,-1056
477148900,720,50,-946
477648900,-673,409,-1085
478148900,-136,-333,-1028
478648900,728,27,-968
479148900,-612,415,-1087
479648900,-201,-337,-1026
480148900,755,27,-968
480648900,-577,398,-1057
481148900,-234,-292,-1059
481648900,741,-27,-936
482148900,-534,435,-1079
482648900,-314,-273,-1050
483148900,767,-48,-962
483648900,-493,452,-1069
484052100,-368,-288,-1059
484552100,819,-39,-960
485052100,-503,454,-1050
485552100,-384,-249,-1079
486052100,771,-85,-940
486552100,-415,456,-1048
487052100,-445,-240,-1093
487552100,815,-115,-944
488052100,-382,478,-1040
488552100,-505,-228,-1114
489052100,827,-130,-927
489552100,-388,478,-1022
490052100,-503,-220,-1143
490552100,784,-171,-903
491052100,-325,511,-1032
491552100,-540,-201,-1141
492070900,776,-158,-894
492570900,-236,505,-1026
493070900,-609,-179,-1151
493570900,778,-212,-892
494070900,-201,495,-1024
494570900,-607,-158,-1171
495070900,737,-240,-866
495570900,-111,517,-1036
496070900,-657,-146,-1159
496570900,722,-265,-878
497070900,-60,527,-1052
497570900,-743,-119,-1151
498070900,741,-288,-878
498570900,-54,515,-1028
499070900,-747,-105,-1165
499570900,704,-308,-856
499884300,3,523,-1048
500384300,-802,-76,-1153
500884300,714,-329,-882
501384300,46,497,-1042
501884300,-827,-62,-1153
502384300,739,-333,-894
502884300,60,513,-1016
503384300,-810,-48,-1198
503884300,683,-343,-870
504384300,124,491,-1020
504884300,-864,-58,-1194
505384300,702,-341,-862
505884300,160,491,-1009
506384300,-903,-19,-1202
506884300,692,-351,-870
507384300,163,486,-1003
507899100,-868,0,-1233
508399100,618,-388,-833
508899100,253,499,-1018
509399100,-913,21,-1220
509899100,597,-394,-839
510399100,304,480,-1026
510899100,-935,31,-1221
511399100,591,-398,-839
511899100,322,464,-1016
512399100,-935,46,-1233
512899100,523,-421,-806
513399100,390,474,-1042
513899100,-958,72,-1196
514399100,486,-429,-837
514899100,423,486,-1044
515399100,-1003,81,-1196
515709600,462,-423,-849
516209600,470,433,-1022
516709600,-985,122,-1200
517209600,427,-443,-843
517709600,523,429,-1044
518209600,-1026,134,-1171
518709600,431,-429,-860
519209600,532,404,-1032
519709600,-999,132,-1180
520209600,439,-415,-882
520709600,509,372,-1011
521209600,-979,165,-1194
521709600,349,-435,-854
522209600,581,370,-1032
522709600,-997,169,-1177
523209600,312,-421,-862
523709600,607,366,-1028
524209600,-1003,201,-1186
524709600,312,-402,-864
525209600,605,318,-1015
525709600,-950,226,-1214
526209600,257,-421,-837
526709600,663,300,-1042
527209600,-942,234,-1190
527709600,226,-407,-858
528209600,706,267,-1044
528709600,-938,259,-1186
529209600,160,-402,-878
529709600,716,263,-1030
530209600,-936,277,-1179
530709600,121,-407,-872
531209600,763,257,-1052
531685800,-921,298,-1141
532185800,91,-406,-895
532685800,769,236,-1050
533185800,-892,302,-1132
533685800,56,-378,-911
534185800,798,185,-1016
534685800,-837,329,-1134
535185800,7,-374,-915
535685800,817,163,-1038
536185800,-847,331,-1110
536685800,-7,-361,-942
537185800,792,124,-1009
537685800,-804,355,-1114
538185800,-52,-335,-962
538685800,780,113,-983
539185800,-745,370,-1134
539696400,-119,-339,-956
540196400,810,81,-1003
540696400,-724,376,-1097
541196400,-138,-324,-977
541696400,810,64,-993
542196400,-671,378,-1110
542696400,-165,-294,-989
543196400,772,1,-985
543696400,-593,394,-1114
544196400,-251,-265,-981
544696400,794,-23,-1005
545196400,-583,413,-1091
545696400,-292,-277,-985
546196400,823,-33,-999
546696400,-566,413,-1069
547196400,-339,-253,-1007
547357100,823,-60,-989
547857100,-544,441,-1071
548357100,-341,-259,-1007
548857100,837,-70,-989
549357100,-495,458,-1044
549857100,-363,-240,-1054
550357100,800,-89,-991
550857100,-429,433,-1034
551357100,-417,-220,-1069
551857100,790,-140,-976
552357100,-365,472,-1024
552857100,-513,-214,-1081
553357100,810,-140,-968
553857100,-378,464,-1011
554357100,-507,-193,-1106
554857100,755,-171,-952
555598900,-308,484,-1011
556098900,-542,-167,-1118
556598900,730,-177,-938
557098900,-206,470,-1022
557598900,-589,-165,-1116
558098900,720,-212,-946
558598900,-169,464,-1011
559098900,-612,-121,-1124
559598900,691,-249,-925
560098900,-95,482,-1011
560598900,-687,-89,-1141
561098900,687,-300,-929
561598900,-72,495,-1022
562098900,-724,-76,-1134
562598900,671,-302,-935
563098900,-23,491,-1001
563153400,-737,-48,-1141
563653400,671,-312,-917
564153400,42,491,-999
564653400,-771,-40,-1163
565153400,655,-331,-933
565653400,89,468,-983
566153400,-780,-58,-1180
566653400,659,-353,-921
567153400,103,484,-962
