timestamp,x,y,z
97880700,58,81,-1050
98380700,-160,27,-1036
98880700,-5,33,-1036
99380700,27,58,-1001
99880700,-44,40,-1050
100380700,-11,44,-1005
100880700,81,56,-1030
101380700,-72,80,-1046
101880700,-109,13,-1026
102380700,58,23,-995
102880700,40,68,-1050
103380700,-115,42,-1032
103880700,-5,33,-1028
104380700,44,68,-989
104880700,-27,46,-1048
105380700,-76,31,-1007
105880700,62,54,-1042
106380700,-46,56,-1024
106880700,-81,31,-1042
107380700,58,19,-968
107880700,52,81,-1054
108380700,-138,62,-1044
108880700,-58,7,-1007
109380700,93,72,-1022
109880700,-42,39,-1016
110380700,-29,46,-1061
110880700,23,23,-999
111380700,5,83,-1048
111880700,-111,21,-1015
112380700,50,42,-989
112880700,76,74,-1044
113380700,-130,54,-1059
113880700,-50,29,-1003
114380700,89,27,-1013
114880700,-7,64,-1044
115380700,-113,31,-1032
115880700,42,48,-1026
116380700,-5,80,-1018
116880700,-52,39,-1032
117380700,37,19,-991
117880700,29,72,-1050
118380700,-117,62,-1059
118880700,-95,7,-997
119380700,130,52,-1005
119880700,1,70,-1034
120380700,-89,33,-1044
120880700,35,42,-1013
121380700,-7,60,-1018
121880700,-64,29,-1040
122380700,3,33,-1001
122880700,54,72,-1044
123380700,-81,89,-1040
123880700,-52,7,-1003
124380700,121,74,-1009
124880700,-1,68,-1048
125380700,-140,37,-1057
125880700,-5,46,-1013
126380700,58,54,-1013
126880700,-50,52,-1026
127380700,3,39,-995
127880700,44,68,-1034
128380700,-101,68,-1042
128880700,-60,-3,-1009
129380700,87,39,-1016
129880700,23,66,-1056
130380700,-117,33,-1036
130880700,19,42,-1003
131380700,74,68,-1011
131880700,-91,66,-1048
132380700,-27,21,-1040
132880700,17,48,-1016
133380700,-21,72,-1065
133880700,-87,3,-979
134380700,122,52,-1030
134880700,-5,76,-1026
135380700,-136,54,-1052
135880700,-5,7,-989
136380700,74,64,-1032
136880700,-44,58,-1032
137380700,-58,11,-1042
137880700,42,62,-999
138380700,-37,54,-1042
138880700,-56,39,-1009
139380700,54,44,-1005
139880700,42,81,-1059
140380700,-134,33,-1030
140880700,5,13,-1013
141380700,103,54,-1011
141880700,-72,58,-1052
142380700,-70,44,-1046
142880700,9,58,-995
143380700,17,70,-1044
143880700,-64,19,-1011
144380700,52,37,-1020
144880700,19,76,-1038
145380700,-132,29,-1032
145880700,-5,13,-993
146380700,99,80,-1015
146880700,-48,68,-1042
147380700,-97,42,-1028
147880700,46,21,-1001
148380700,3,70,-1032
148880700,-85,17,-1040
149380700,17,50,-1022
149880700,15,76,-1034
150380700,-89,56,-1024
150880700,5,11,-1005
151380700,83,66,-1015
151880700,-58,62,-1061
152380700,-126,23,-1040
152880700,39,40,-989
153380700,58,60,-1030
153880700,-66,56,-1042
154380700,15,31,-1013
154880700,25,74,-1036
155380700,-80,33,-1042
155880700,-27,27,-1003
156380700,85,56,-1038
156880700,-44,64,-1030
157380700,-80,46,-1052
157880700,35,21,-964
158380700,64,83,-1038
158880700,-124,37,-1038
159380700,-33,21,-1022
159880700,37,76,-1026
160380700,-60,33,-1030
160880700,3,31,-1007
161380700,70,42,-1020
161880700,-42,91,-1052
162380700,-150,1,-1024
162880700,52,35,-1003
163380700,44,78,-1022
163880700,-66,52,-1059
164380700,-44,11,-1001
164880700,46,66,-1024
165380700,-25,62,-1024
165880700,-72,23,-1013
166380700,58,60,-1040
166880700,-27,62,-1044
167380700,-89,31,-1040
167880700,50,17,-989
168380700,56,74,-1042
168880700,-99,60,-1050
169380700,-80,35,-1011
169880700,62,54,-1009
170380700,-17,60,-1032
170880700,-56,19,-1028
171380700,44,46,-1024
171880700,-13,66,-1040
172380700,-107,23,-1018
172880700,37,44,-1007
173380700,70,76,-1016
173880700,-97,60,-1065
174380700,-72,17,-989
174880700,97,40,-1026
175380700,-27,52,-1026
175880700,-91,27,-1054
176380700,23,44,-1005
176880700,-3,81,-1034
177380700,-60,35,-1013
177880700,37,29,-1009
178380700,56,58,-1030
178880700,-101,64,-1057
179380700,-97,3,-1003
179880700,80,56,-1003
180380700,33,64,-1038
180880700,-107,58,-1030
181380700,33,46,-1020
181880700,0,56,-1028
182380700,-64,44,-1030
182880700,-13,5,-1018
183380700,46,70,-1036
183880700,-50,76,-1042
184380700,-72,5,-1001
184880700,117,58,-999
185380700,13,62,-1046
185880700,-140,35,-1057
186380700,-27,27,-1003
186880700,52,58,-1028
187380700,-52,40,-1016
187880700,7,33,-1026
188380700,60,72,-1009
188880700,-89,72,-1044
189380700,-68,11,-1015
189880700,50,27,-1005
190380700,27,78,-1065
190880700,-134,29,-1034
191380700,3,42,-1007
191880700,80,62,-1009
192380700,-54,58,-1032
192880700,-58,21,-1038
193380700,35,58,-1026
193880700,-42,58,-1042
194380700,-56,21,-1013
194880700,93,29,-1013
195380700,21,68,-1050
195880700,-144,58,-1050
196380700,-37,3,-999
196880700,76,76,-1032
197380700,-19,46,-1026
197880700,-52,35,-1056
198380700,27,52,-999
198880700,-9,62,-1061
199380700,-97,27,-995
199880700,42,50,-1022
200380700,29,80,-1050
200880700,-134,56,-1044
201380700,-19,3,-997
201880700,105,60,-1024
202380700,-39,52,-1044
202880700,-107,31,-1040
203380700,19,46,-1009
203880700,1,80,-1024
204380700,-50,39,-1046
204880700,40,17,-999
205380700,31,91,-1048
205880700,-136,33,-1046
206380700,-19,13,-999
206880700,95,60,-1018
207380700,-27,70,-1046
207880700,-87,40,-1032
208380700,31,33,-1005
208880700,15,68,-1024
209380700,-74,37,-1034
209880700,-9,19,-1020
210380700,29,72,-1046
210880700,-99,58,-1030
211380700,-7,27,-1001
211880700,93,39,-1009
212380700,-17,91,-1071
212880700,-167,1,-1022
213380700,42,44,-1018
213880700,37,48,-1009
214380700,-44,50,-1050
214880700,-17,33,-989
215380700,31,83,-1040
215880700,-83,42,-1030
216380700,-29,11,-1011
216880700,66,50,-1013
217380700,-11,68,-1065
217880700,-119,35,-1013
218380700,37,39,-1005
218880700,64,89,-1018
219380700,-95,35,-1056
219880700,-37,31,-1018
220380700,13,62,-1018
220880700,-40,54,-1036
221380700,-39,5,-995
221880700,101,66,-1042
222380700,-40,80,-1022
222880700,-119,31,-1052
223380700,17,15,-987
223880700,58,66,-1028
224380700,-64,46,-1059
224880700,-58,27,-1013
225380700,72,37,-1022
225880700,-31,64,-1022
226380700,-60,19,-1034
226880700,42,52,-1009
227380700,-3,83,-1065
227880700,-121,31,-999
228380700,39,21,-1018
228880700,70,50,-1022
229380700,-80,68,-1056
229880700,-95,19,-1016
230380700,42,48,-1015
230880700,3,66,-1030
231380700,-56,19,-1036
231880700,50,40,-1005
232380700,-11,80,-1046
232880700,-103,19,-1015
233380700,21,29,-1013
233880700,68,72,-1018
234380700,-66,72,-1069
234880700,-78,7,-995
235380700,93,58,-1026
235880700,-19,56,-1011
236380700,-66,29,-1057
236880700,3,23,-1005
237380700,13,83,-1054
237880700,-83,44,-999
238380700,37,27,-1020
238880700,74,72,-1013
239380700,-87,76,-1065
239880700,-113,-3,-1005
240380700,58,39,-1009
240880700,33,74,-1028
241380700,-121,33,-1036
241880700,25,52,-1015
242380700,9,62,-1026
242880700,-62,64,-1034
243380700,-35,0,-1009
243880700,62,70,-1038
244380700,-58,52,-1034
244880700,-68,35,-1036
245380700,58,31,-964
245880700,60,83,-1071
246380700,-160,27,-1018
246880700,-9,39,-1026
247380700,39,50,-1032
247880700,-50,35,-1034
248380700,3,29,-1030
248880700,64,85,-1016
249380700,-62,62,-1048
249880700,-80,31,-1009
250380700,50,25,-1011
250880700,17,78,-1030
251380700,-103,40,-1065
251880700,-13,13,-985
252380700,78,78,-1026
252880700,-39,48,-1024
253380700,-72,35,-1026
253880700,40,48,-1020
254380700,-46,66,-1032
254880700,-72,25,-1032
255380700,70,19,-1003
255880700,42,80,-1044
256380700,-138,60,-1038
256880700,-31,0,-1003
257380700,76,85,-1018
257880700,-27,52,-1032
258380700,-72,27,-1046
258880700,27,39,-993
259380700,9,70,-1052
259880700,-103,19,-995
260380700,42,58,-1016
260880700,33,74,-1028
261380700,-113,70,-1050
261880700,-17,3,-995
262380700,97,60,-1020
262880700,-23,56,-1052
263380700,-115,23,-1018
263880700,23,58,-1020
264380700,-7,64,-1001
264880700,-29,44,-1040
265380700,13,19,-997
265880700,58,91,-1050
266380700,-136,35,-1028
266880700,-27,23,-1016
267380700,91,39,-1001
267880700,0,85,-1061
268380700,-117,33,-1018
268880700,56,40,-1026
269380700,0,66,-989
269880700,-42,39,-1065
270380700,-27,21,-993
270880700,29,80,-1059
271380700,-89,54,-1028
271880700,-33,19,-1009
272380700,109,54,-1013
272880700,-7,78,-1061
273380700,-146,27,-1044
273880700,5,13,-991
274380700,52,68,-1042
274880700,-74,23,-1016
275380700,7,48,-1020
275880700,25,54,-1015
276380700,-70,81,-1032
276880700,-52,-5,-1018
277380700,76,46,-1005
277880700,0,68,-1059
278380700,-111,27,-1022
278880700,23,31,-1009
279380700,68,64,-1007
279880700,-60,62,-1063
280380700,-68,23,-1001
280880700,17,52,-1028
281380700,-37,74,-1048
281880700,-48,-5,-993
282380700,107,54,-1032
282880700,-11,72,-1028
283380700,-121,46,-1050
283880700,9,5,-987
284380700,76,72,-1028
284880700,-56,58,-1048
285380700,-46,13,-1026
285880700,52,46,-1016
286380700,-29,68,-1026
286880700,-66,19,-1030
287380700,44,44,-993
287880700,13,101,-1071
288380700,-138,17,-1011
288880700,40,29,-1020
289380700,64,54,-1009
289880700,-54,72,-1061
290380700,-105,21,-1022
290880700,33,44,-1026
291380700,-3,74,-1032
291880700,-58,31,-1028
292380700,46,37,-991
292880700,29,72,-1065
293380700,-126,35,-1015
293880700,3,11,-1024
294380700,74,78,-1011
294880700,-64,68,-1065
295380700,-72,40,-1015
295880700,52,25,-1007
296380700,23,68,-1030
296880700,-103,23,-1038
297380700,25,25,-1028
297880700,-13,62,-1026
298380700,-50,64,-1056
298880700,-9,-5,-985
299380700,103,89,-1038
299880700,-78,56,-1046
300380700,-93,23,-1032
300880700,35,29,-1011
301380700,37,70,-1026
301880700,-103,40,-1038
302380700,29,33,-1005
302880700,31,74,-1042
303380700,-80,52,-1016
303880700,-25,5,-1026
304380700,62,56,-1020
304880700,-60,68,-1042
305380700,-62,31,-1040
305880700,50,29,-962
306380700,80,83,-1059
306880700,-156,48,-1003
307380700,-21,13,-1038
307880700,27,68,-1016
308380700,-44,39,-1046
308880700,-21,29,-993
309380700,68,42,-1028
309880700,-23,83,-1048
310380700,-124,21,-1013
310880700,46,23,-1013
311380700,21,80,-1018
311880700,-80,58,-1071
312380700,-39,3,-995
312880700,76,76,-1024
313380700,-44,44,-1032
313880700,-64,17,-1015
314380700,52,58,-1030
314880700,-56,76,-1034
315380700,-78,23,-1048
315880700,62,13,-983
316380700,60,81,-1046
316880700,-113,52,-1048
317380700,-60,11,-1009
317880700,60,66,-1016
318380700,-7,72,-1036
318880700,-83,23,-1032
319380700,54,44,-1020
319880700,-9,72,-1030
320380700,-78,29,-1026
320880700,13,19,-989
321380700,62,85,-1059
321880700,-142,56,-1020
322380700,-17,27,-1034
322880700,72,27,-999
323380700,7,76,-1056
323880700,-115,9,-1022
324380700,23,40,-1018
324880700,3,81,-1032
325380700,-62,29,-1028
325880700,29,50,-1007
326380700,48,48,-1016
326880700,-62,74,-1081
327380700,-99,-15,-981
327880700,101,52,-1024
328380700,-17,74,-1044
328880700,-111,46,-1020
329380700,54,37,-1026
329880700,7,81,-995
330380700,-50,33,-1065
330880700,-19,13,-985
331380700,40,66,-1059
331880700,-81,68,-1020
332380700,-56,3,-1026
332880700,107,62,-979
333380700,-5,76,-1042
333880700,-115,40,-1048
334380700,-3,1,-999
334880700,72,74,-1038
335380700,-95,33,-1015
335880700,21,37,-1026
336380700,35,52,-1024
336880700,-52,83,-1038
337380700,-83,5,-1009
337880700,56,39,-997
338380700,23,89,-1065
338880700,-138,17,-1022
339380700,15,39,-1024
339880700,66,50,-1007
340380700,-52,72,-1048
340880700,-54,27,-1016
341380700,35,58,-1016
341880700,-39,83,-1054
342380700,-60,1,-1005
342880700,91,44,-1001
343380700,9,80,-1042
343880700,-126,33,-1044
344380700,-3,23,-995
344880700,52,60,-1011
345380700,-48,68,-1048
345880700,-66,19,-1022
346380700,52,52,-1020
346880700,-25,66,-1034
347380700,-72,29,-1022
347880700,40,31,-1003
348380700,9,81,-1056
348880700,-121,64,-1026
349380700,5,-21,-999
349880700,122,80,-1034
350380700,-87,37,-1007
350880700,-64,56,-1067
351380700,0,9,-977
351880700,9,81,-1056
352380700,-85,40,-1022
352880700,37,40,-1003
353380700,50,68,-1069
353880700,-126,54,-1013
354380700,-13,-1,-1018
354880700,78,68,-999
355380700,-33,68,-1079
355880700,-103,40,-1001
356380700,52,35,-1022
356880700,33,64,-1013
357380700,-89,46,-1032
357880700,21,13,-1022
358380700,-3,72,-1020
358880700,-54,58,-1067
359380700,-35,0,-968
359880700,113,83,-1038
360380700,-52,60,-1034
360880700,-101,25,-1048
361380700,25,19,-989
361880700,17,64,-1028
362380700,-72,48,-1048
362880700,-5,13,-993
363380700,56,89,-1040
363880700,-89,58,-1022
364380700,-29,13,-1013
364880700,70,46,-1028
365380700,-40,80,-1046
365880700,-93,17,-1046
366380700,37,13,-974
366880700,83,83,-1050
367380700,-142,48,-1013
367880700,-17,23,-1044
368380700,19,48,-1009
368880700,-42,64,-1056
369380700,-52,7,-1009
369880700,87,58,-1026
370380700,-11,68,-1042
370880700,-111,42,-1028
371380700,13,13,-993
371880700,46,68,-1022
372380700,-97,54,-1067
372880700,-39,17,-1013
373380700,56,46,-1007
373880700,-1,68,-1054
374380700,-121,13,-976
374880700,68,62,-1048
375380700,-39,70,-1016
375880700,-89,31,-1046
376380700,56,17,-999
376880700,44,72,-1015
377380700,-80,70,-1069
377880700,-80,-5,-999
378380700,66,58,-1038
378880700,-40,72,-1003
379380700,-66,31,-1054
379880700,31,19,-991
380380700,23,95,-1065
380880700,-107,9,-1018
381380700,9,37,-999
381880700,72,50,-1046
382380700,-132,81,-1032
382880700,-42,11,-1050
383380700,70,33,-974
383880700,23,93,-1069
384380700,-130,25,-1005
384880700,23,27,-1044
385380700,7,76,-1020
385880700,-99,31,-1018
386380700,29,48,-1007
386880700,44,48,-1013
387380700,-52,78,-1069
387880700,-97,0,-1011
388380700,70,33,-1011
388880700,0,78,-1052
389380700,-117,33,-1024
389880700,42,40,-1022
390380700,7,68,-1011
390880700,-39,62,-1052
391380700,-44,7,-989
391880700,60,52,-1057
392380700,-81,72,-1034
392880700,-76,3,-1032
393380700,93,33,-981
393880700,19,93,-1030
394380700,-119,50,-1046
394880700,-11,7,-1005
395380700,48,68,-1048
395880700,-93,50,-1011
396380700,-3,5,-1038
396880700,56,64,-1009
397380700,-56,68,-1040
397880700,-74,27,-1028
398380700,35,23,-974
398880700,33,80,-1065
399380700,-130,52,-1034
399880700,-13,19,-1009
400380700,117,50,-1028
400880700,-62,56,-1022
401380700,-40,48,-1038
401880700,17,23,-1001
402380700,-9,97,-1073
402880700,-113,-1,-977
403380700,95,44,-1030
403880700,13,58,-1018
404380700,-85,70,-1069
404880700,-44,-11,-995
405380700,62,78,-1013
405880700,-44,54,-1048
406380700,-80,31,-1018
406880700,76,37,-1040
407380700,-31,52,-1013
407880700,-62,48,-1050
408380700,13,5,-960
408880700,39,81,-1077
409380700,-126,66,-1024
409880700,-27,-19,-991
410380700,124,78,-1026
410880700,-52,48,-1011
411380700,-76,31,-1075
411880700,17,31,-989
412380700,-3,72,-1040
412880700,-78,50,-1022
413380700,27,19,-991
413880700,70,91,-1048
414380700,-103,40,-1026
414880700,-27,15,-1015
415380700,60,50,-999
415880700,-13,78,-1069
416380700,-121,25,-1013
416880700,42,39,-1013
417380700,39,60,-1018
417880700,-70,52,-1038
418380700,9,9,-1030
418880700,9,60,-1016
419380700,-52,72,-1075
419880700,-70,0,-962
420380700,111,64,-1032
420880700,-13,72,-1042
421380700,-130,35,-1034
421880700,29,9,-1020
422380700,21,60,-1005
422880700,-72,48,-1059
423380700,-9,11,-1007
423880700,29,64,-1022
424380700,-46,62,-1042
424880700,-68,19,-1003
425380700,76,56,-1028
425880700,-37,64,-1028
426380700,-97,48,-1069
426880700,9,-7,-962
427380700,107,91,-1050
427880700,-111,42,-1016
428380700,-39,39,-1040
428880700,27,29,-1016
429380700,-44,72,-1040
429880700,-48,17,-1013
430380700,76,27,-1011
430880700,27,101,-1063
431380700,-162,-1,-1003
431880700,35,42,-1032
432380700,15,50,-985
432880700,-50,80,-1083
433380700,-70,7,-1011
433880700,54,44,-1007
434380700,-3,68,-1044
434880700,-81,17,-989
435380700,58,40,-1042
435880700,-13,81,-1036
436380700,-111,40,-1036
436880700,21,7,-979
437380700,80,58,-1022
437880700,-50,83,-1059
438380700,-111,-13,-1016
438880700,70,56,-1009
439380700,-40,74,-1013
439880700,-50,44,-1050
440380700,23,29,-995
440880700,42,81,-1063
441380700,-115,29,-1013
441880700,5,31,-1003
442380700,74,54,-1032
442880700,-117,66,-1028
443380700,-70,42,-1054
443880700,50,11,-968
444380700,37,85,-1046
444880700,-91,19,-1030
445380700,3,19,-1020
445880700,23,74,-1054
446380700,-99,29,-1013
446880700,0,27,-1016
447380700,89,62,-1015
447880700,-52,80,-1057
448380700,-107,23,-1016
448880700,56,23,-999
449380700,13,76,-1046
449880700,-121,42,-1030
450380700,31,33,-1034
450880700,23,60,-1011
451380700,-50,68,-1040
451880700,-39,5,-993
452380700,62,48,-1036
452880700,-50,78,-1050
453380700,-115,7,-1026
453880700,87,52,-985
454380700,17,52,-1026
454880700,-70,91,-1069
455380700,-74,-23,-972
455880700,91,93,-1071
456380700,-103,40,-987
456880700,-1,40,-1044
457380700,64,40,-1005
457880700,-40,74,-1030
458380700,-70,25,-1030
458880700,13,31,-976
459380700,40,70,-1056
459880700,-124,58,-1044
460380700,-9,3,-1032
460880700,83,54,-1001
461380700,-40,70,-1032
461880700,-42,27,-1018
462380700,37,31,-1018
462880700,-7,66,-1061
463380700,-124,29,-1007
463880700,72,31,-1030
464380700,46,70,-1015
464880700,-81,60,-1067
465380700,-64,1,-995
465880700,56,52,-1009
466380700,-23,74,-1054
466880700,-115,23,-1009
467380700,81,54,-1032
467880700,-11,42,-1020
468380700,-54,62,-1032
468880700,19,0,-997
469380700,33,76,-1048
469880700,-107,66,-1063
470380700,-52,11,-989
470880700,97,74,-1018
471380700,-17,54,-1018
471880700,-80,39,-1054
472380700,13,25,-999
472880700,9,62,-1032
473380700,-85,52,-1040
473880700,17,17,-1003
474380700,83,80,-1050
474880700,-107,52,-1034
475380700,-33,9,-1013
475880700,56,42,-993
476380700,-9,80,-1052
476880700,-130,35,-1030
477380700,19,9,-1015
477880700,50,93,-1022
478380700,-99,27,-1005
478880700,40,60,-1054
479380700,-1,3,-989
479880700,-33,89,-1085
480380700,-103,-5,-974
480880700,109,54,-1020
481380700,25,81,-1052
481880700,-148,31,-1026
482380700,35,29,-1016
482880700,13,62,-999
483380700,-50,64,-1059
483880700,-39,13,-999
484380700,54,66,-1046
484880700,-52,46,-1016
485380700,-64,39,-1013
485880700,60,35,-1007
486380700,-1,64,-1054
486880700,-111,29,-1048
487380700,5,19,-981
487880700,97,68,-1032
488380700,-83,50,-1022
488880700,-19,27,-1050
489380700,23,33,-1009
489880700,-48,72,-1040
490380700,-52,27,-1026
490880700,54,7,-999
491380700,46,97,-1069
491880700,-146,7,-1022
492380700,9,44,-1013
492880700,46,54,-1016
493380700,-81,70,-1046
493880700,-64,23,-1038
494380700,56,11,-1005
494880700,7,85,-1036
495380700,-89,5,-1009
495880700,56,39,-1028
496380700,9,66,-1044
496880700,-122,52,-1036
497380700,9,27,-1001
497880700,72,54,-1011
498380700,-13,81,-1063
498880700,-117,13,-1011
499380700,42,46,-1018
499880700,-17,66,-1003
500380700,-72,35,-1065
500880700,23,44,-989
501380700,25,56,-1052
501880700,-68,64,-1036
502380700,-39,0,-974
502880700,109,70,-1056
503380700,-109,66,-1013
503880700,-81,27,-1069
504380700,54,29,-966
504880700,19,78,-1026
505380700,-46,46,-1048
505880700,-19,3,-1005
506380700,46,80,-1050
506880700,-122,37,-1005
507380700,1,31,-1028
507880700,64,40,-995
508380700,-3,85,-1081
508880700,-130,15,-1007
509380700,58,33,-999
509880700,19,66,-1036
510380700,-119,60,-1036
510880700,17,-3,-1032
511380700,21,68,-1007
511880700,-42,76,-1056
512380700,-56,7,-985
512880700,68,60,-1038
513380700,-27,62,-1038
513880700,-136,27,-1026
514380700,58,35,-991
514880700,44,52,-1026
515380700,-74,76,-1067
515880700,-64,9,-997
516380700,54,58,-1032
516880700,-70,68,-1028
517380700,-29,25,-1030
517880700,72,46,-1018
518380700,-21,62,-1036
518880700,-89,33,-1015
519380700,9,19,-989
519880700,52,83,-1044
520380700,-128,62,-1056
520880700,-46,15,-1011
521380700,99,58,-1011
521880700,-40,60,-1016
522380700,-42,31,-1042
522880700,46,27,-1007
523380700,-25,83,-1057
523880700,-117,48,-989
524380700,54,13,-1020
524880700,64,74,-1016
525380700,-99,50,-1057
525880700,-46,17,-1020
526380700,35,46,-976
526880700,7,76,-1083
527380700,-140,31,-1001
527880700,66,27,-1038
528380700,13,64,-1018
528880700,-89,50,-1022
529380700,29,27,-1005
529880700,44,44,-1036
530380700,-70,70,-1063
530880700,-99,0,-987
531380700,101,70,-1011
531880700,-7,60,-1022
532380700,-72,40,-1059
532880700,7,11,-999
533380700,21,74,-1030
533880700,-95,46,-1032
534380700,1,21,-1003
534880700,97,72,-1048
535380700,-105,48,-1020
535880700,-31,44,-1028
536380700,46,19,-968
536880700,25,91,-1079
537380700,-148,27,-1020
537880700,19,13,-1015
538380700,62,85,-1024
538880700,-93,52,-1018
539380700,9,39,-1042
539880700,42,33,-1022
540380700,-62,72,-1054
540880700,-97,33,-993
541380700,83,19,-1015
541880700,33,89,-1050
542380700,-136,19,-1044
542880700,9,40,-993
543380700,29,54,-1016
543880700,-40,72,-1042
544380700,-66,15,-1013
544880700,60,50,-1032
545380700,-29,62,-1026
545880700,-76,29,-1018
546380700,50,40,-999
546880700,17,70,-1048
547380700,-142,54,-1059
547880700,1,7,-968
548380700,97,66,-1024
548880700,-46,64,-1040
549380700,-76,11,-1020
549880700,40,50,-1042
550380700,-66,68,-1003
550880700,-64,40,-1052
551380700,54,31,-979
551880700,46,74,-1069
552380700,-111,40,-1030
552880700,-15,15,-999
553380700,99,64,-1018
553880700,-87,62,-1046
554380700,-56,42,-1044
554880700,42,11,-983
555380700,21,91,-1042
555880700,-93,19,-1007
556380700,48,31,-1030
556880700,13,56,-1042
557380700,-121,50,-1032
557880700,-27,33,-1005
558380700,91,46,-995
558880700,9,91,-1073
559380700,-132,-11,-1003
559880700,46,62,-1026
560380700,-23,46,-989
560880700,-76,66,-1071
561380700,9,19,-985
561880700,42,68,-1050
562380700,-68,62,-1034
562880700,-37,11,-983
563380700,107,62,-1050
563880700,-68,50,-1030
564380700,-105,39,-1054
564880700,27,39,-976
565380700,42,64,-1036
565880700,-56,62,-1036
566380700,-5,-1,-1009
566880700,42,68,-1028
567380700,-115,50,-1028
567880700,-29,37,-1013
568380700,101,46,-1013
568880700,-21,76,-1059
569380700,-111,39,-1024
569880700,31,21,-995
570380700,35,74,-1042
570880700,-107,54,-1042
571380700,-9,21,-1026
571880700,37,60,-997
572380700,-37,74,-1044
572880700,-50,23,-1013
573380700,50,40,-1018
573880700,-7,56,-1083
